"position","component_id"
"39405803",1
"39407090",1
"39407313",1
"39407646",1
"39402654",1
"39386514",1
"39409246",1
"39409249",1
"39409260",1
"39410632",1
"39412119",1
"39428055",1
"39406645",2
"39438110",2
"39388404",2
"39516280",2
"39406103",3
"39406572",3
"39384266",3
"39392312",3
"39393758",3
"39394736",3
"39394816",3
"39395356",3
"39395844",3
"39396830",3
"39397595",3
"39397690",3
"39398034",3
"39398218",3
"39398381",3
"39398480",3
"39398696",3
"39399560",3
"39400053",3
"39400327",3
"39400472",3
"39400736",3
"39402689",3
"39403379",3
"39403410",3
"39403412",3
"39403556",3
"39403786",3
"39404095",3
"39404230",3
"39404289",3
"39404378",3
"39404405",3
"39404430",3
"39404660",3
"39404979",3
"39406183",3
"39406933",3
"39407950",3
"39408279",3
"39408574",3
"39408785",3
"39408871",3
"39408902",3
"39408979",3
"39409629",3
"39409700",3
"39410025",3
"39410033",3
"39410229",3
"39410615",3
"39411281",3
"39411669",3
"39412621",3
"39412792",3
"39412808",3
"39412902",3
"39413367",3
"39413824",3
"39413863",3
"39414026",3
"39414742",3
"39414894",3
"39414910",3
"39414963",3
"39415034",3
"39415095",3
"39415156",3
"39415437",3
"39415553",3
"39415647",3
"39415844",3
"39416437",3
"39416675",3
"39417168",3
"39417278",3
"39417279",3
"39417580",3
"39417791",3
"39418159",3
"39418864",3
"39419214",3
"39419346",3
"39419451",3
"39419546",3
"39420336",3
"39420975",3
"39421103",3
"39421160",3
"39421572",3
"39421581",3
"39421642",3
"39421663",3
"39421945",3
"39421968",3
"39422099",3
"39422112",3
"39422285",3
"39422289",3
"39422356",3
"39422495",3
"39422566",3
"39422575",3
"39422684",3
"39422794",3
"39422800",3
"39423032",3
"39423637",3
"39423821",3
"39423961",3
"39424286",3
"39424908",3
"39424954",3
"39425040",3
"39425118",3
"39425135",3
"39425435",3
"39425603",3
"39425609",3
"39425659",3
"39425685",3
"39425725",3
"39425728",3
"39425733",3
"39426018",3
"39426103",3
"39426393",3
"39426564",3
"39426800",3
"39429149",3
"39429703",3
"39404797",3
"39405135",3
"39405501",3
"39405575",3
